"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004190","GO:0004190","aspartic-type endopeptidase activity","1/99","31/11023",0.244260597874544,0.463596644945563,0.463596644945563,"evm.model.tig082700000067.307",1
"GO:0106310","GO:0106310","protein serine kinase activity","3/99","195/11023",0.255460202534209,0.475155976713629,0.475155976713629,"evm.model.tig082700000106.258/evm.model.tig082700000016.598/evm.model.tig082700000071.393",3
"GO:0004497","GO:0004497","monooxygenase activity","1/99","34/11023",0.264498877219387,0.482321481988294,0.482321481988294,"evm.model.tig082700000174.65",1
"GO:0051539","GO:0051539","4 iron, 4 sulfur cluster binding","1/99","37/11023",0.284200515730851,0.508281691595561,0.508281691595561,"evm.model.tig082700000223.7",1
"GO:0019843","GO:0019843","rRNA binding","1/99","39/11023",0.297043779944672,0.510336971324033,0.510336971324033,"evm.model.tig082700000162.99",1
"GO:0004222","GO:0004222","metalloendopeptidase activity","4/99","310/11023",0.303589526198321,0.510336971324033,0.510336971324033,"evm.model.tig082700000196.87/evm.model.tig082700000196.89/evm.model.tig082700000253.24/evm.model.tig082700000196.73",4
"GO:0005249","GO:0005249","voltage-gated potassium channel activity","3/99","215/11023",0.304339849812494,0.510336971324033,0.510336971324033,"evm.model.tig082700000149.95/evm.model.tig082700000175.115/evm.model.tig082700000147.168",3
"GO:0019706","GO:0019706","protein-cysteine S-palmitoyltransferase activity","1/99","42/11023",0.315882143104232,0.510336971324033,0.510336971324033,"evm.model.tig082700000331.1",1
"GO:0022857","GO:0022857","transmembrane transporter activity","3/99","220/11023",0.316660525543256,0.510336971324033,0.510336971324033,"evm.model.tig082700000156.120/evm.model.tig082700000196.57/evm.model.tig082700000071.419",3
"GO:0070740","GO:0070740","tubulin-glutamic acid ligase activity","1/99","43/11023",0.322049857140539,0.510336971324033,0.510336971324033,"evm.model.tig082700000067.63",1
"GO:0008138","GO:0008138","protein tyrosine/serine/threonine phosphatase activity","1/99","44/11023",0.328162522363042,0.510336971324033,0.510336971324033,"evm.model.tig082700002120.400",1
"GO:0005506","GO:0005506","iron ion binding","1/99","45/11023",0.334220625130694,0.510336971324033,0.510336971324033,"evm.model.tig082700000174.65",1
"GO:0004713","GO:0004713","protein tyrosine kinase activity","1/99","46/11023",0.340224647549355,0.510336971324033,0.510336971324033,"evm.model.tig082700000196.89",1
"GO:0005267","GO:0005267","potassium channel activity","1/99","46/11023",0.340224647549355,0.510336971324033,0.510336971324033,"evm.model.tig082700000149.95",1
"GO:0016788","GO:0016788","hydrolase activity, acting on ester bonds","1/99","47/11023",0.346175067508599,0.511020337750788,0.511020337750788,"evm.model.tig082700000071.507",1
"GO:0015631","GO:0015631","tubulin binding","1/99","48/11023",0.352072358718206,0.511605146262393,0.511605146262393,"evm.model.tig082700000067.63",1
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","1/99","50/11023",0.363709429045451,0.513058524061741,0.513058524061741,"evm.model.tig082700000210.95",1
"GO:0008236","GO:0008236","serine-type peptidase activity","2/99","144/11023",0.371933084967684,0.513058524061741,0.513058524061741,"evm.model.tig082700000071.177/evm.model.tig082700000020.378",2
"GO:0016409","GO:0016409","palmitoyltransferase activity","1/99","52/11023",0.375139565980628,0.513058524061741,0.513058524061741,"evm.model.tig082700000331.1",1
"GO:0017018","GO:0017018","myosin phosphatase activity","1/99","52/11023",0.375139565980628,0.513058524061741,0.513058524061741,"evm.model.tig082700002120.400",1
"GO:0004650","GO:0004650","polygalacturonase activity","3/99","248/11023",0.385542835858536,0.519644691809332,0.519644691809332,"evm.model.tig082700000360.24/evm.model.tig082700000210.105/evm.model.tig082700000127.23",3
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/99","56/11023",0.397393547621155,0.527965713268106,0.527965713268106,"evm.model.tig082700000106.358",1
"GO:0043531","GO:0043531","ADP binding","1/99","58/11023",0.408224488696356,0.534191313723259,0.534191313723259,"evm.model.tig082700002117.2",1
"GO:0051536","GO:0051536","iron-sulfur cluster binding","1/99","59/11023",0.413567468688975,0.534191313723259,0.534191313723259,"evm.model.tig082700000223.7",1
"GO:0016491","GO:0016491","oxidoreductase activity","5/99","491/11023",0.452790832128712,0.576843114903702,0.576843114903702,"evm.model.tig082700000020.378/evm.model.tig082700000185.132/evm.model.tig082700000106.358/evm.model.tig082700000210.95/evm.model.tig082700000174.65",5
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","1/99","73/11023",0.483541968593292,0.607694636205083,0.607694636205083,"evm.model.tig082700002120.400",1
"GO:0000287","GO:0000287","magnesium ion binding","1/99","80/11023",0.515362580400806,0.630641052332565,0.630641052332565,"evm.model.tig082700000113.281",1
"GO:0004843","GO:0004843","cysteine-type deubiquitinase activity","1/99","80/11023",0.515362580400806,0.630641052332565,0.630641052332565,"evm.model.tig082700000067.63",1
"GO:0030246","GO:0030246","carbohydrate binding","4/99","423/11023",0.530241376567553,0.634860272325954,0.634860272325954,"evm.model.tig082700000196.87/evm.model.tig082700000125.98/evm.model.tig082700000212.53/evm.model.tig082700000075.461",4
"GO:0016874","GO:0016874","ligase activity","3/99","311/11023",0.532463454208865,0.634860272325954,0.634860272325954,"evm.model.tig082700000067.63/evm.model.tig082700000075.145/evm.model.tig082700000254.59",3
"GO:0016779","GO:0016779","nucleotidyltransferase activity","1/99","87/11023",0.545241212711989,0.641866237749556,0.641866237749556,"evm.model.tig082700000075.158",1
"GO:0003723","GO:0003723","RNA binding","4/99","440/11023",0.561713481869503,0.64923119724711,0.64923119724711,"evm.model.tig082700000351.16/evm.model.tig082700000331.11/evm.model.tig082700000128.3/evm.model.tig082700000120.274",4
"GO:0004519","GO:0004519","endonuclease activity","1/99","92/11023",0.565459429860386,0.64923119724711,0.64923119724711,"evm.model.tig082700000195.80",1
"GO:0020037","GO:0020037","heme binding","1/99","94/11023",0.573295246668275,0.65020070658719,0.65020070658719,"evm.model.tig082700000174.65",1
"GO:0003777","GO:0003777","microtubule motor activity","1/99","97/11023",0.584787439457473,0.651608554356541,0.651608554356541,"evm.model.tig082700000122.243",1
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity","1/99","98/11023",0.588549661999456,0.651608554356541,0.651608554356541,"evm.model.tig082700002117.581",1
"GO:0005525","GO:0005525","GTP binding","3/99","350/11023",0.613184146509618,0.663930105488249,0.663930105488249,"evm.model.tig082700000331.11/evm.model.tig082700000277.30/evm.model.tig082700000210.5",3
"GO:0003774","GO:0003774","cytoskeletal motor activity","1/99","105/11023",0.613956871741822,0.663930105488249,0.663930105488249,"evm.model.tig082700000122.243",1
"GO:0016772","GO:0016772","transferase activity, transferring phosphorus-containing groups","1/99","112/11023",0.637810050206908,0.681796950221178,0.681796950221178,"evm.model.tig082700002117.581",1
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","1/99","121/11023",0.666345797717512,0.704206354406007,0.704206354406007,"evm.model.tig082700002120.400",1
"GO:0003677","GO:0003677","DNA binding","3/99","386/11023",0.679091126862717,0.709612076384637,0.709612076384637,"evm.model.tig082700000184.86/evm.model.tig082700000067.198/evm.model.tig082700000075.145",3
"GO:0016881","GO:0016881","acid-amino acid ligase activity","1/99","134/11023",0.703677464311904,0.727133379788968,0.727133379788968,"evm.model.tig082700000067.63",1
"GO:0003924","GO:0003924","GTPase activity","2/99","275/11023",0.711702831237927,0.727344651704694,0.727344651704694,"evm.model.tig082700000277.30/evm.model.tig082700000210.5",2
"GO:0016791","GO:0016791","phosphatase activity","1/99","185/11023",0.814218508968258,0.823068710152696,0.823068710152696,"evm.model.tig082700002120.400",1
"GO:0008234","GO:0008234","cysteine-type peptidase activity","1/99","201/11023",0.839604121765852,0.839604121765852,0.839604121765852,"evm.model.tig082700000153.283",1
