"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005777","GO:0005777","peroxisome","3/224","49/11113",0.0757495439611094,0.367404951221513,0.318800882283248,"evm.model.tig082700000377.13/evm.model.tig082700000279.44/evm.model.tig082700000227.7",3
"GO:0005930","GO:0005930","axoneme","3/224","50/11113",0.0794389083722191,0.367404951221513,0.318800882283248,"evm.model.tig082700000175.25/evm.model.tig082700000167.144/evm.model.tig082700000385.20",3
"GO:0042995","GO:0042995","cell projection","5/224","122/11113",0.100253377442923,0.420259814260726,0.364663565716989,"evm.model.tig082700000116.89/evm.model.tig082700000096.201/evm.model.tig082700000125.123/evm.model.tig082700000175.25/evm.model.tig082700000331.15",5
"GO:0005643","GO:0005643","nuclear pore","2/224","27/11113",0.102225360225582,0.420259814260726,0.364663565716989,"evm.model.tig082700000292.69/evm.model.tig082700000227.7",2
"GO:0031514","GO:0031514","motile cilium","5/224","126/11113",0.110996026582375,0.432300314057673,0.375111225569247,"evm.model.tig082700000125.123/evm.model.tig082700000175.25/evm.model.tig082700000149.260/evm.model.tig082700000225.1/evm.model.tig082700000106.130",5
"GO:0043231","GO:0043231","intracellular membrane-bounded organelle","6/224","177/11113",0.147877545940187,0.504530169076872,0.437785779711084,"evm.model.tig082700000020.211/evm.model.tig082700000175.38/evm.model.tig082700000122.247/evm.model.tig082700000187.131/evm.model.tig082700000287.19/evm.model.tig082700000140.131",6
"GO:0009507","GO:0009507","chloroplast","3/224","67/11113",0.152606180522977,0.504530169076872,0.437785779711084,"evm.model.tig082700000435.17/evm.model.tig082700000238.50/evm.model.tig082700002117.447",3
"GO:0005736","GO:0005736","RNA polymerase I complex","1/224","10/11113",0.18429967126203,0.504530169076872,0.437785779711084,"evm.model.tig082700000071.80",1
"GO:0008540","GO:0008540","proteasome regulatory particle, base subcomplex","1/224","10/11113",0.18429967126203,0.504530169076872,0.437785779711084,"evm.model.tig082700000174.25",1
"GO:0005759","GO:0005759","mitochondrial matrix","2/224","40/11113",0.192591136531403,0.504530169076872,0.437785779711084,"evm.model.tig082700000246.27/evm.model.tig082700000020.163",2
"GO:0005771","GO:0005771","multivesicular body","1/224","11/11113",0.200756203157672,0.504530169076872,0.437785779711084,"evm.model.tig082700000158.18",1
"GO:0030686","GO:0030686","90S preribosome","1/224","11/11113",0.200756203157672,0.504530169076872,0.437785779711084,"evm.model.tig082700000132.341",1
"GO:0071014","GO:0071014","post-mRNA release spliceosomal complex","1/224","11/11113",0.200756203157672,0.504530169076872,0.437785779711084,"evm.model.tig082700000310.32",1
"GO:0005764","GO:0005764","lysosome","3/224","78/11113",0.207942625494423,0.504530169076872,0.437785779711084,"evm.model.tig082700000167.128/evm.model.tig082700000016.533/evm.model.tig082700000075.349",3
"GO:0000228","GO:0000228","nuclear chromosome","1/224","12/11113",0.216882181404175,0.504530169076872,0.437785779711084,"evm.model.tig082700000160.48",1
"GO:0005667","GO:0005667","transcription regulator complex","1/224","12/11113",0.216882181404175,0.504530169076872,0.437785779711084,"evm.model.tig082700000127.29",1
"GO:0048188","GO:0048188","Set1C/COMPASS complex","1/224","13/11113",0.232684216478985,0.504530169076872,0.437785779711084,"evm.model.tig082700031369.62",1
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","5/224","167/11113",0.247413668105078,0.504530169076872,0.437785779711084,"evm.model.tig082700000175.38/evm.model.tig082700000075.60/evm.model.tig082700000016.27/evm.model.tig082700000020.123/evm.model.tig082700031369.22",5
"GO:0005938","GO:0005938","cell cortex","1/224","14/11113",0.248168787245535,0.504530169076872,0.437785779711084,"evm.model.tig082700000149.274",1
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","1/224","14/11113",0.248168787245535,0.504530169076872,0.437785779711084,"evm.model.tig082700000160.48",1
"GO:0005778","GO:0005778","peroxisomal membrane","1/224","15/11113",0.26334224356205,0.504530169076872,0.437785779711084,"evm.model.tig082700000153.10",1
"GO:0043229","GO:0043229","intracellular organelle","2/224","51/11113",0.274634025185547,0.504530169076872,0.437785779711084,"evm.model.tig082700000178.11/evm.model.tig082700000172.131",2
"GO:0005868","GO:0005868","cytoplasmic dynein complex","1/224","16/11113",0.278210808838866,0.504530169076872,0.437785779711084,"evm.model.tig082700000227.7",1
"GO:0005929","GO:0005929","cilium","5/224","178/11113",0.289751640012274,0.504530169076872,0.437785779711084,"evm.model.tig082700000116.89/evm.model.tig082700000096.201/evm.model.tig082700000125.123/evm.model.tig082700000331.15/evm.model.tig082700000227.118",5
"GO:0005635","GO:0005635","nuclear envelope","1/224","17/11113",0.292780582545282,0.504530169076872,0.437785779711084,"evm.model.tig082700000616.9",1
"GO:0030687","GO:0030687","preribosome, large subunit precursor","1/224","18/11113",0.307057542666934,0.504530169076872,0.437785779711084,"evm.model.tig082700000016.853",1
"GO:0000502","GO:0000502","proteasome complex","2/224","56/11113",0.312059972776589,0.504530169076872,0.437785779711084,"evm.model.tig082700000096.439/evm.model.tig082700000174.25",2
"GO:0000786","GO:0000786","nucleosome","1/224","19/11113",0.321047548114668,0.504530169076872,0.437785779711084,"evm.model.tig082700000151.129",1
"GO:0005680","GO:0005680","anaphase-promoting complex","1/224","19/11113",0.321047548114668,0.504530169076872,0.437785779711084,"evm.model.tig082700000289.14",1
"GO:0005686","GO:0005686","U2 snRNP","1/224","19/11113",0.321047548114668,0.504530169076872,0.437785779711084,"evm.model.tig082700000310.5",1
"GO:0043226","GO:0043226","organelle","1/224","19/11113",0.321047548114668,0.504530169076872,0.437785779711084,"evm.model.tig082700000169.50",1
"GO:0005758","GO:0005758","mitochondrial intermembrane space","1/224","20/11113",0.334756341085852,0.504530169076872,0.437785779711084,"evm.model.tig082700000427.5",1
"GO:0032991","GO:0032991","protein-containing complex","1/224","20/11113",0.334756341085852,0.504530169076872,0.437785779711084,"evm.model.tig082700000075.60",1
"GO:0005615","GO:0005615","extracellular space","3/224","102/11113",0.338658481157658,0.504530169076872,0.437785779711084,"evm.model.tig082700000167.128/evm.model.tig082700000016.533/evm.model.tig082700000075.349",3
"GO:0005654","GO:0005654","nucleoplasm","2/224","60/11113",0.341714580264464,0.504530169076872,0.437785779711084,"evm.model.tig082700000016.853/evm.model.tig082700002117.359",2
"GO:0030688","GO:0030688","preribosome, small subunit precursor","1/224","21/11113",0.348189549379079,0.504530169076872,0.437785779711084,"evm.model.tig082700000020.591",1
"GO:0005776","GO:0005776","autophagosome","3/224","104/11113",0.349718311437121,0.504530169076872,0.437785779711084,"evm.model.tig082700000132.115/evm.model.tig082700000153.20/evm.model.tig082700000106.46",3
"GO:0015935","GO:0015935","small ribosomal subunit","1/224","22/11113",0.361352688663165,0.504530169076872,0.437785779711084,"evm.model.tig082700000444.1",1
"GO:0017053","GO:0017053","transcription repressor complex","1/224","22/11113",0.361352688663165,0.504530169076872,0.437785779711084,"evm.model.tig082700000305.22",1
"GO:0012505","GO:0012505","endomembrane system","2/224","69/11113",0.406766484628021,0.557420738193955,0.483679445659051,"evm.model.tig082700000020.211/evm.model.tig082700000196.125",2
"GO:0034045","GO:0034045","phagophore assembly site membrane","1/224","28/11113",0.434955375653892,0.578586727402753,0.502045382241364,"evm.model.tig082700000106.46",1
"GO:0005783","GO:0005783","endoplasmic reticulum","6/224","263/11113",0.437849415331813,0.578586727402753,0.502045382241364,"evm.model.tig082700000172.79/evm.model.tig082700000175.38/evm.model.tig082700000075.60/evm.model.tig082700000149.274/evm.model.tig082700000106.20/evm.model.tig082700031369.22",6
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","1/224","33/11113",0.48979437043592,0.623107403750793,0.540676410082481,"evm.model.tig082700031372.146",1
"GO:0071013","GO:0071013","catalytic step 2 spliceosome","1/224","33/11113",0.48979437043592,0.623107403750793,0.540676410082481,"evm.model.tig082700000310.32",1
"GO:0005829","GO:0005829","cytosol","9/224","428/11113",0.496801848936443,0.623107403750793,0.540676410082481,"evm.model.tig082700000075.60/evm.model.tig082700000158.18/evm.model.tig082700000128.249/evm.model.tig082700000140.208/evm.model.tig082700000287.19/evm.model.tig082700000616.9/evm.model.tig082700000075.28/evm.model.tig082700000169.50/evm.model.tig082700000381.16",9
"GO:0036064","GO:0036064","ciliary basal body","1/224","35/11113",0.510216008769194,0.62926641081534,0.546020640963524,"evm.model.tig082700000385.20",1
"GO:0005814","GO:0005814","centriole","1/224","38/11113",0.53933254905978,0.644445898095565,0.55919203106443,"evm.model.tig082700000020.626",1
"GO:0000428","GO:0000428","DNA-directed RNA polymerase complex","1/224","39/11113",0.548649886216494,0.644445898095565,0.55919203106443,"evm.model.tig082700000071.80",1
"GO:0000785","GO:0000785","chromatin","1/224","39/11113",0.548649886216494,0.644445898095565,0.55919203106443,"evm.model.tig082700000251.20",1
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","1/224","40/11113",0.557779597746881,0.644932659894831,0.559614399055259,"evm.model.tig082700000169.50",1
"GO:0032040","GO:0032040","small-subunit processome","1/224","41/11113",0.566725445313458,0.645195122356859,0.55984214030965,"evm.model.tig082700000132.341",1
"GO:0005773","GO:0005773","vacuole","1/224","45/11113",0.600742832387203,0.663507008905269,0.575731544000305,"evm.model.tig082700000301.10",1
"GO:0005815","GO:0005815","microtubule organizing center","1/224","45/11113",0.600742832387203,0.663507008905269,0.575731544000305,"evm.model.tig082700000020.626",1
"GO:0005813","GO:0005813","centrosome","2/224","108/11113",0.644129283361973,0.700964220129206,0.608233533824774,"evm.model.tig082700000116.234/evm.model.tig082700000020.626",2
"GO:0005794","GO:0005794","Golgi apparatus","3/224","175/11113",0.689235986987828,0.733632796714786,0.636580378372716,"evm.model.tig082700002118.82/evm.model.tig082700000172.79/evm.model.tig082700000149.274",3
"GO:0005694","GO:0005694","chromosome","1/224","58/11113",0.693976969865338,0.733632796714786,0.636580378372716,"evm.model.tig082700000075.60",1
"GO:0005576","GO:0005576","extracellular region","3/224","219/11113",0.822245521196951,0.856988289698231,0.743617150378266,"evm.model.tig082700000016.409/evm.model.tig082700000016.37/evm.model.tig082700002117.551",3
"GO:0005887","GO:0005887","integral component of plasma membrane","1/224","88/11113",0.834539504881746,0.857721157795128,0.744253067219101,"evm.model.tig082700000196.125",1
"GO:0005871","GO:0005871","kinesin complex","1/224","105/11113",0.883309806869211,0.892681630258943,0.774588612315726,"evm.model.tig082700000227.46",1
"GO:0005840","GO:0005840","ribosome","2/224","186/11113",0.892681630258943,0.892681630258943,0.774588612315726,"evm.model.tig082700000444.1/evm.model.tig082700000169.50",2
